148781.13489, 3,   3.204,  0.014,  9.531
148790.93489, 3,   5.624, -8.100,  1.586
148790.95489, 3,   5.611, -8.137,  1.997
148790.97489, 3,   5.581, -8.157,  2.143
148790.99489, 3,   5.423, -8.153,  2.019
148791.01489, 3,   5.316, -8.102,  1.883
148791.03489, 3,   5.078, -8.218,  1.834
148791.05489, 3,   5.069, -8.107,  2.071
148791.07489, 3,   5.070, -8.014,  1.955
148791.09489, 3,   5.053, -7.980,  1.830
148791.11489, 3,   5.106, -8.001,  1.768
148791.13489, 3,   5.069, -8.037,  1.720
148791.15489, 3,   5.068, -8.023,  1.744
148791.17489, 3,   5.085, -8.039,  1.894
148791.19489, 3,   5.042, -8.066,  2.013
148791.21489, 3,   5.056, -8.051,  2.169
148791.23489, 3,   5.150, -8.100,  2.292
148791.25489, 3,   5.174, -8.063,  2.107
148791.27489, 3,   5.238, -8.099,  1.803
148791.29489, 3,   5.283, -8.091,  1.689
148791.31489, 3,   5.310, -8.117,  1.657
148791.33489, 3,   5.262, -8.137,  1.743
148791.35489, 3,   5.188, -8.131,  1.971
148791.37489, 3,   5.106, -8.060,  2.104
148791.39489, 3,   5.044, -8.030,  2.108
148791.41489, 3,   5.000, -8.034,  1.975
148791.43489, 3,   5.021, -8.066,  1.924
148791.45489, 3,   4.965, -8.066,  1.816
148791.47489, 3,   4.924, -8.058,  1.734
148791.49489, 3,   4.941, -8.067,  1.876
148791.51489, 3,   5.024, -8.046,  2.063
148791.53489, 3,   5.052, -8.038,  2.134
148791.55489, 3,   5.155, -8.060,  2.086
148791.57489, 3,   5.365, -8.084,  2.102
148791.59489, 3,   5.924, -8.026,  2.274
148791.61489, 3,   6.297, -7.857,  2.347
148791.63489, 3,   6.223, -7.796,  2.006
148791.65489, 3,   6.333, -7.838,  1.865
148791.67489, 3,   7.094, -7.753,  2.219
148791.69489, 3,   8.025, -7.898,  2.417
148791.71489, 3,   9.810, -7.656,  3.175
148791.73489, 3,  10.791, -6.948,  3.653
148791.75489, 3,   8.087, -7.541,  1.378
148791.77489, 3,   3.799, -8.371,  2.233
148791.79489, 3,  -0.213, -8.910,  5.258
148791.81489, 3, -16.864, -8.662, -0.374
148791.83489, 3, -19.696,-12.487, -7.308
148791.85489, 3, -19.696,-17.761, -5.172
148791.87489, 3,  -5.778,-19.451, -0.155
148791.89489, 3,   3.637,-19.451,  8.881
148791.91489, 3,   7.506,-19.451, 12.080
148791.93489, 3,  11.908,-18.945,  4.652
148791.95489, 3,  12.737,-15.731, -3.855
148791.97489, 3,  13.490,-11.750, -3.478
148791.99489, 3,  11.733, -9.062,  1.118
148792.01489, 3,   9.738, -8.776,  1.411
148792.03489, 3,   8.314, -9.975,  0.676
148792.05489, 3,   5.529,-11.556,  1.696
148792.07489, 3,   2.239,-12.683,  1.736
148792.09489, 3,  -1.833,-13.433, -0.422
148792.11489, 3,  -1.593,-13.602,  0.392
148792.13489, 3,  -1.033,-13.659,  0.245
148792.15489, 3,   1.509,-13.684,  0.347
148792.17489, 3,   3.179,-13.090, -0.372
148792.19489, 3,   7.076,-12.817,  1.149
148792.21489, 3,  11.650,-12.121,  1.650
148792.23489, 3,  14.497,-13.286, -1.452
148792.25489, 3,  19.492,-14.315, -1.277
148792.27489, 3,  19.530,-19.038, -1.036
148792.29489, 3,  18.985,-19.451, -3.308
148792.31489, 3,   7.490,-19.451, -6.432
148792.33489, 3,  -6.392,-19.451, -8.258
148792.35489, 3,  -9.192,-19.451, -0.563
148792.37489, 3,  -4.361,-11.558,  9.234
148792.39489, 3,  -2.020, -7.779, 15.118
148792.41489, 3,  -3.677, -6.687, 13.547
148792.43489, 3,  -4.468, -6.004, 10.867
148792.45489, 3,  -3.557, -4.489,  9.246
148792.47489, 3,  -0.888, -3.783,  7.300
148792.49489, 3,   1.785, -4.060,  4.995
148792.51489, 3,   3.602, -4.201,  3.243
148792.53489, 3,   4.772, -4.273,  2.659
148792.55489, 3,   5.759, -3.967,  2.694
148792.57489, 3,   5.754, -3.466,  1.588
148792.59489, 3,   5.805, -3.356,  0.685
148792.61489, 3,   6.194, -3.560,  1.058
148792.63489, 3,   6.375, -3.999,  2.259
148792.65489, 3,   5.848, -4.297,  3.017
148792.67489, 3,   5.412, -4.818,  3.005
148792.69489, 3,   6.081, -5.914,  2.200
148792.71489, 3,   8.298, -6.921,  2.572
148792.73489, 3,   9.284, -7.466,  3.212
148792.75489, 3,  10.232, -7.862,  3.678
148792.77489, 3,   9.134, -7.439,  1.873
148792.79489, 3,   8.350, -7.284, -0.417
148792.81489, 3,   8.195, -7.722, -1.576
148792.83489, 3,   8.811, -8.403, -0.573
148792.85489, 3,  10.764, -8.820,  1.771
148792.87489, 3,  10.123, -7.508,  2.198
148792.89489, 3,   9.313, -7.567, -1.033
148792.91489, 3,   9.261, -7.732, -1.981
148792.93489, 3,   8.925, -8.041, -0.445
148792.95489, 3,   8.554, -8.418,  1.130
148792.97489, 3,   8.128, -8.386,  1.540
148792.99489, 3,   7.911, -8.105,  0.946
148793.01489, 3,   7.851, -7.975,  0.336
148793.03489, 3,   7.655, -7.865,  0.685
148793.05489, 3,   7.487, -8.303,  1.421
148793.07489, 3,   6.969, -8.355,  1.953
148793.09489, 3,   6.625, -8.323,  1.897
148793.11489, 3,   6.509, -8.179,  1.633
148793.13489, 3,   6.327, -7.932,  1.391
148793.15489, 3,   5.948, -7.771,  1.356
148793.17489, 3,   5.698, -7.662,  1.515
148793.19489, 3,   5.364, -7.777,  1.641
148793.21489, 3,   5.599, -7.862,  2.166
148793.23489, 3,   5.647, -7.596,  2.708
148793.25489, 3,   5.651, -7.451,  2.738
148793.27489, 3,   5.684, -7.534,  2.784
148793.29489, 3,   5.836, -8.068,  3.285
148793.31489, 3,   5.787, -8.189,  3.899
148793.33489, 3,   5.698, -7.947,  2.909
148793.35489, 3,   5.619, -7.587,  1.372
148793.37489, 3,   5.470, -7.398,  1.089
148793.39489, 3,   4.973, -7.517,  1.309
148793.41489, 3,   3.783, -7.803,  1.593
148793.43489, 3,   2.831, -7.868,  1.958
148793.45489, 3,   2.561, -7.987,  2.706
148793.47489, 3,   2.699, -8.423,  3.260
148793.49489, 3,   2.178, -8.871,  3.629
148793.51489, 3,   0.713, -9.056,  3.705
148793.53489, 3,  -2.046,-10.029,  1.623
148793.55489, 3,  -3.003,-11.550, -0.122
148793.57489, 3,  -2.075,-12.866,  0.219
148793.59489, 3,  -2.422,-14.829,  1.436
148793.61489, 3,  -3.496,-14.775,  3.324
148793.63489, 3,  -0.473,-15.146,  6.974
148793.65489, 3,   2.310,-13.920,  9.210
148793.67489, 3,   3.831,-12.816,  4.679
148793.69489, 3,   6.878,-12.068, -0.633
148793.71489, 3,   8.292,-10.120, -1.888
148793.73489, 3,   7.743, -8.862, -1.426
148793.75489, 3,   6.788, -8.219, -0.858
148793.77489, 3,   4.807, -8.984,  0.339
148793.79489, 3,   2.853,-10.253,  2.951
148793.81489, 3,   2.751,-11.638,  4.068
148793.83489, 3,   2.635,-12.939,  1.439
148793.85489, 3,   5.367,-14.109,  0.899
148793.87489, 3,   8.756,-14.939, -1.980
148793.89489, 3,  12.718,-13.949, -2.306
148793.91489, 3,  15.108,-17.284, -4.397
148793.93489, 3,  13.653,-19.451, -3.562
148793.95489, 3,  13.891,-19.451, -1.933
148793.97489, 3,   8.966,-19.451, -0.773
148793.99489, 3,   0.424,-19.451, -1.378
148794.01489, 3,  -4.938,-19.390, -2.503
148794.03489, 3,  -4.161,-13.321, -0.816
148794.05489, 3,  -2.438,-10.072,  4.597
148794.07489, 3,  -4.253, -7.233,  8.821
148794.09489, 3,  -4.492, -5.303, 10.510
148794.11489, 3,  -1.399, -4.999, 10.268
148794.13489, 3,   0.967, -4.736,  9.155
148794.15489, 3,   1.416, -4.900,  6.166
148794.17489, 3,   2.239, -5.368,  4.056
148794.19489, 3,   3.781, -5.867,  3.591
148794.21489, 3,   5.247, -6.204,  2.931
148794.23489, 3,   5.864, -6.301,  2.141
148794.25489, 3,   4.670, -5.897,  1.323
148794.27489, 3,   3.276, -5.838,  0.215
148794.29489, 3,   5.057, -6.630,  0.184
148794.31489, 3,   8.258, -7.670,  1.161
148794.33489, 3,   8.790, -7.540,  1.331
148794.35489, 3,   7.038, -6.931,  0.315
148794.37489, 3,   6.057, -7.521, -1.003
148794.39489, 3,   6.515, -8.382, -1.176
148794.41489, 3,   9.692, -9.299,  0.339
148794.43489, 3,  10.937, -7.936,  2.034
148794.45489, 3,   9.069, -7.443, -0.348
148794.47489, 3,   8.152, -7.763, -2.564
148794.49489, 3,   7.767, -7.950, -2.443
148794.51489, 3,   7.054, -8.088, -0.228
148794.53489, 3,   6.611, -8.252,  1.232
148794.55489, 3,   6.728, -8.583,  1.526
148794.57489, 3,   7.267, -8.780,  1.530
148794.59489, 3,   7.612, -8.720,  1.707
148794.61489, 3,   7.524, -8.500,  1.429
148794.63489, 3,   7.316, -8.573,  1.341
148794.65489, 3,   7.176, -8.489,  1.564
148794.67489, 3,   7.358, -8.600,  1.497
148794.69489, 3,   7.667, -8.242,  1.311
148794.71489, 3,   7.217, -8.213,  0.175
148794.73489, 3,   6.631, -8.332, -0.381
148794.75489, 3,   6.136, -8.320,  0.609
148794.77489, 3,   5.879, -8.336,  1.514
148794.79489, 3,   5.747, -8.723,  2.300
148794.81489, 3,   5.161, -8.613,  2.788
148794.83489, 3,   4.790, -8.592,  2.539
148794.85489, 3,   4.550, -8.483,  2.320
148794.87489, 3,   4.616, -8.498,  2.455
148794.89489, 3,   4.539, -8.341,  2.715
148794.91489, 3,   4.586, -8.124,  2.763
148794.93489, 3,   4.602, -8.038,  2.377
148794.95489, 3,   4.520, -8.054,  1.912
148794.97489, 3,   4.353, -7.951,  1.796
148794.99489, 3,   4.167, -7.874,  1.779
148795.01489, 3,   4.069, -7.864,  2.112
148795.03489, 3,   4.141, -8.021,  2.422
148795.05489, 3,   4.374, -8.024,  2.845
148795.07489, 3,   4.683, -8.076,  2.998
148795.09489, 3,   4.865, -8.073,  2.691
148795.11489, 3,   5.116, -8.016,  2.623
148795.13489, 3,   5.164, -7.909,  2.508
148795.15489, 3,   5.143, -7.895,  2.344
148795.17489, 3,   5.075, -7.910,  2.352
148795.19489, 3,   5.147, -7.877,  2.454
148795.21489, 3,   5.158, -7.862,  2.295
148795.23489, 3,   5.162, -7.791,  2.416
148795.25489, 3,   5.264, -7.845,  2.587
148795.27489, 3,   5.271, -7.699,  2.855
148795.29489, 3,   5.229, -7.751,  2.704
148795.31489, 3,   5.200, -7.798,  2.648
148795.33489, 3,   5.097, -7.793,  2.745
148795.35489, 3,   5.083, -7.787,  2.743
148795.37489, 3,   5.303, -7.690,  2.887
148795.39489, 3,   5.525, -7.774,  2.721
148795.41489, 3,   5.533, -7.743,  2.349
148795.43489, 3,   5.343, -7.736,  2.060
148795.45489, 3,   5.061, -7.739,  2.029
148795.47489, 3,   4.964, -7.816,  2.362
148795.49489, 3,   4.750, -7.990,  2.639
148795.51489, 3,   4.024, -8.132,  2.700
148795.53489, 3,   1.955, -8.682,  2.683
148795.55489, 3,  -2.553, -9.558,  1.314
148795.57489, 3,  -4.752, -9.904,  0.221
148795.59489, 3,  -4.472,-11.507,  0.418
148795.61489, 3,  -6.330,-13.322,  2.641
148795.63489, 3,  -3.734,-15.666,  1.478
148795.65489, 3,  -1.850,-17.215,  3.382
148795.67489, 3,  -3.709,-17.446, 13.018
148795.69489, 3,  -1.784,-16.020, 11.989
148795.71489, 3,   4.150,-15.588, -0.570
148795.73489, 3,   8.528,-12.009, -6.227
148795.75489, 3,  10.530, -9.426, -3.939
148795.77489, 3,  10.098, -7.192,  2.749
148795.79489, 3,   8.081, -7.800,  3.708
148795.81489, 3,   4.714, -9.265,  2.301
148795.83489, 3,   0.639,-10.587,  2.876
148795.85489, 3,  -1.996,-11.914,  3.707
148795.87489, 3,  -4.058,-12.633,  3.104
148795.89489, 3,  -3.833,-12.843,  2.812
148795.91489, 3,  -0.855,-12.494,  3.527
148795.93489, 3,   4.167,-12.116,  2.814
148795.95489, 3,   8.585,-11.923, -1.590
148795.97489, 3,  12.690,-11.810, -5.094
148795.99489, 3,  13.964,-12.955, -5.978
148796.01489, 3,  16.146,-17.289, -2.754
148796.03489, 3,  13.043,-19.451,  0.576
148796.05489, 3,   6.117,-19.451, -0.903
148796.07489, 3,  -0.718,-19.451, -1.923
148796.09489, 3,  -7.567,-19.451, -1.422
148796.11489, 3,  -5.284,-13.236,  3.797
148796.13489, 3,  -1.760, -7.500,  6.938
148796.15489, 3,   2.128, -6.359,  7.840
148796.17489, 3,   2.331, -6.598,  7.895
148796.19489, 3,   0.485, -6.034,  8.560
148796.21489, 3,   0.093, -5.018,  9.399
148796.23489, 3,   1.505, -4.660,  7.766
148796.25489, 3,   3.164, -5.141,  4.663
148796.27489, 3,   5.586, -5.630,  3.459
148796.29489, 3,   6.458, -5.361,  2.396
148796.31489, 3,   5.748, -4.878,  1.098
148796.33489, 3,   4.745, -4.788,  0.507
148796.35489, 3,   3.504, -4.877,  0.338
148796.37489, 3,   4.117, -5.691,  1.122
148796.39489, 3,   6.184, -6.832,  2.601
148796.41489, 3,   6.527, -7.100,  3.534
148796.43489, 3,   5.674, -7.440,  2.566
148796.45489, 3,   5.029, -8.298,  1.390
148796.47489, 3,   5.260, -9.310,  1.057
148796.49489, 3,   6.243,-10.303,  1.137
148796.51489, 3,   7.478,-10.623,  1.507
148796.53489, 3,   7.803,-10.528,  1.345
148796.55489, 3,   7.775, -9.911,  0.656
148796.57489, 3,   7.593,-10.002, -0.265
148796.59489, 3,   7.742, -9.773, -0.448
148796.61489, 3,   8.045, -9.427,  0.119
148796.63489, 3,   8.316, -9.007,  0.302
148796.65489, 3,   8.279, -8.667,  0.117
148796.67489, 3,   8.031, -8.702,  0.124
148796.69489, 3,   7.770, -8.885,  0.531
148796.71489, 3,   7.140, -8.783,  1.022
148796.73489, 3,   6.688, -8.800,  1.155
148796.75489, 3,   6.206, -8.957,  1.454
148796.77489, 3,   5.414, -9.144,  1.909
148796.79489, 3,   5.059, -9.154,  2.447
148796.81489, 3,   4.679, -9.135,  2.496
148796.83489, 3,   4.357, -9.174,  1.758
148796.85489, 3,   3.908, -8.953,  1.656
148796.87489, 3,   3.898, -8.844,  1.618
148796.89489, 3,   3.719, -8.712,  1.687
148796.91489, 3,   3.991, -8.678,  2.202
148796.93489, 3,   4.048, -8.521,  2.854
148796.95489, 3,   4.382, -8.471,  2.936
148796.97489, 3,   4.572, -8.481,  2.616
148796.99489, 3,   4.270, -8.554,  1.918
148797.01489, 3,   4.283, -8.497,  1.499
148797.03489, 3,   4.316, -8.440,  1.851
148797.05489, 3,   4.365, -8.328,  2.477
148797.07489, 3,   4.515, -8.358,  2.733
148797.09489, 3,   4.569, -8.386,  2.745
148797.11489, 3,   4.435, -8.387,  2.620
148797.13489, 3,   4.726, -8.216,  2.650
148797.15489, 3,   4.791, -8.027,  2.594
148797.17489, 3,   4.885, -7.935,  2.513
148797.19489, 3,   5.095, -7.823,  2.832
148797.21489, 3,   5.224, -7.948,  2.787
148797.23489, 3,   5.699, -7.958,  2.835
148797.25489, 3,   7.029, -7.983,  3.499
148797.27489, 3,   7.870, -7.573,  4.019
148797.29489, 3,   7.090, -7.237,  2.478
148797.31489, 3,   6.167, -7.514,  0.955
148797.33489, 3,   4.481, -7.828,  0.500
148797.35489, 3,   3.377, -7.264,  2.186
148797.37489, 3,   2.031, -7.587,  2.323
148797.39489, 3,  -1.138, -8.016,  1.406
148797.41489, 3,  -7.368, -7.702,  0.912
148797.43489, 3, -14.178, -9.557, -1.901
148797.45489, 3, -13.573,-16.294, -4.316
148797.47489, 3,  -7.795,-19.451, -2.376
148797.49489, 3,  -0.669,-19.451,  7.215
148797.51489, 3,   4.560,-19.451, 18.141
148797.53489, 3,   7.898,-19.451, 16.234
148797.55489, 3,  10.151,-17.933,  0.580
148797.57489, 3,  15.812,-12.587, -5.372
148797.59489, 3,  17.117, -7.262,  0.628
148797.61489, 3,  15.469, -5.683,  1.308
148797.63489, 3,  10.211, -7.474, -2.246
148797.65489, 3,   3.807,-10.385, -2.616
148797.67489, 3,  -1.601,-12.363,  1.002
148797.69489, 3,  -5.098,-13.305,  3.594
148797.71489, 3,  -4.976,-13.517,  3.825
148797.73489, 3,  -3.594,-13.611,  1.686
148797.75489, 3,   0.348,-12.674,  2.771
148797.77489, 3,   5.602,-12.396,  1.117
148797.79489, 3,  12.166,-10.422, -1.647
148797.81489, 3,  19.530, -8.850, -2.181
148797.83489, 3,  19.530,-16.932, -1.921
148797.85489, 3,  18.116,-19.451, -8.752
148797.87489, 3,  -2.799,-19.451, -8.453
148797.89489, 3, -14.162,-19.451, -5.592
148797.91489, 3, -10.724,-13.827,  2.645
148797.93489, 3,   0.266,-10.429, 10.713
148797.95489, 3,   3.279, -8.388, 14.248
148797.97489, 3,   1.753, -8.413, 10.096
148797.99489, 3,  -1.994, -6.687,  7.311
148798.01489, 3,  -1.164, -4.386,  8.409
148798.03489, 3,   2.779, -4.753,  7.725
148798.05489, 3,   6.407, -5.636,  5.312
148798.07489, 3,   7.937, -5.737,  2.666
148798.09489, 3,   6.634, -4.927, -0.368
148798.11489, 3,   6.269, -4.259, -2.733
148798.13489, 3,   6.656, -4.073, -3.087
148798.15489, 3,   8.204, -4.218, -0.961
148798.17489, 3,   8.391, -4.134,  0.835
148798.19489, 3,   6.904, -4.118,  1.035
148798.21489, 3,   5.030, -4.408,  0.504
148798.23489, 3,   3.713, -5.011,  0.922
148798.25489, 3,   2.555, -6.158,  1.944
148798.27489, 3,   2.290, -7.698,  3.241
148798.29489, 3,   2.989, -9.603,  4.122
148798.31489, 3,   4.153,-11.345,  4.121
148798.33489, 3,   5.357,-12.622,  3.420
148798.35489, 3,   6.358,-13.361,  2.542
148798.37489, 3,   6.597,-12.929,  1.713
148798.39489, 3,   7.226,-12.417,  0.670
148798.41489, 3,   7.739,-11.178, -0.547
148798.43489, 3,   8.155,-10.086, -1.422
148798.45489, 3,   8.749, -9.560, -1.833
148798.47489, 3,   8.902, -8.856, -1.485
148798.49489, 3,   7.956, -8.635, -1.205
148798.51489, 3,   7.351, -8.796, -0.221
148798.53489, 3,   6.821, -8.628,  1.258
148798.55489, 3,   6.372, -8.866,  2.646
148798.57489, 3,   5.652, -9.532,  2.426
148798.59489, 3,   4.904, -9.886,  2.870
148798.61489, 3,   4.196, -9.842,  3.340
148798.63489, 3,   3.830, -9.882,  3.318
148798.65489, 3,   3.411, -9.683,  3.161
148798.67489, 3,   3.238, -9.442,  3.026
148798.69489, 3,   3.088, -9.435,  2.516
148798.71489, 3,   2.755, -9.267,  1.974
148798.73489, 3,   2.738, -9.050,  1.651
148798.75489, 3,   2.786, -8.912,  1.514
148798.77489, 3,   2.928, -8.777,  1.717
148798.79489, 3,   3.211, -8.720,  2.110
148798.81489, 3,   3.356, -8.764,  2.082
148798.83489, 3,   3.340, -8.831,  1.997
148798.85489, 3,   3.384, -8.778,  2.165
148798.87489, 3,   3.587, -8.781,  2.320
148798.89489, 3,   3.802, -8.649,  2.296
148798.91489, 3,   3.861, -8.570,  2.270
148798.93489, 3,   3.736, -8.609,  2.004
148798.95489, 3,   3.385, -8.793,  2.019
148798.97489, 3,   3.214, -8.770,  2.367
148798.99489, 3,   3.301, -8.655,  2.553
148799.01489, 3,   3.446, -8.596,  2.787
148799.03489, 3,   3.578, -8.519,  2.581
148799.05489, 3,   3.734, -8.546,  2.302
148799.07489, 3,   3.670, -8.580,  2.204
148799.09489, 3,   3.967, -8.582,  2.388
148799.11489, 3,   4.632, -8.538,  2.871
148799.13489, 3,   5.352, -8.430,  3.213
148799.15489, 3,   6.390, -8.279,  3.540
148799.17489, 3,   6.728, -7.981,  3.504
148799.19489, 3,   6.589, -7.910,  2.358
148799.21489, 3,   6.196, -8.209,  1.943
148799.23489, 3,   5.796, -8.000,  2.221
148799.25489, 3,   5.635, -7.782,  2.267
148799.27489, 3,   3.461, -9.111,  1.025
148799.29489, 3,  -1.353,-10.272,  1.522
148799.31489, 3,  -9.837, -9.652,  2.825
148799.33489, 3, -19.696, -8.970,  0.191
148799.35489, 3, -16.952,-17.982, -2.217
148799.37489, 3,  -8.953,-19.451,  2.435
148799.39489, 3,  -3.596,-19.451,  6.293
148799.41489, 3,   2.332,-19.451,  9.270
148799.43489, 3,   8.979,-19.451,  6.769
148799.45489, 3,  13.707,-17.170, -1.525
148799.47489, 3,  17.885,-10.174, -4.496
148799.49489, 3,  18.794, -5.890,  0.536
148799.51489, 3,  14.640, -5.965,  2.726
148799.53489, 3,   8.522, -8.364,  1.315
148799.55489, 3,   1.137,-10.353,  1.199
148799.57489, 3,  -3.983,-11.701,  2.207
148799.59489, 3,  -8.350,-12.266,  1.499
148799.61489, 3,  -9.179,-12.133,  1.558
148799.63489, 3,  -7.983,-11.729,  1.143
148799.65489, 3,  -3.959,-11.268,  2.278
148799.67489, 3,   2.418,-10.401,  3.820
148799.69489, 3,   8.231, -9.912, -0.864
148799.71489, 3,  12.387, -9.190, -3.319
148799.73489, 3,  16.100,-10.030, -1.976
148799.75489, 3,  17.861,-15.689, -5.302
148799.77489, 3,  18.686,-19.451, -4.186
148799.79489, 3,  10.375,-19.451, -1.879
148799.81489, 3,   0.409,-19.451, -3.552
148799.83489, 3,  -7.405,-19.451, -3.259
148799.85489, 3,  -7.350,-14.808,  1.826
148799.87489, 3,  -1.822,-10.139,  6.820
148799.89489, 3,   0.294, -7.988,  9.425
148799.91489, 3,  -0.831, -6.617,  9.399
148799.93489, 3,  -1.533, -5.835,  8.814
148799.95489, 3,   1.220, -4.971,  7.547
148799.97489, 3,   4.784, -5.478,  5.506
148799.99489, 3,   7.715, -6.007,  3.704
148800.01489, 3,   7.293, -5.678,  1.811
148800.03489, 3,   5.595, -5.395,  0.106
148800.05489, 3,   4.847, -5.144, -0.840
148800.07489, 3,   6.409, -5.516, -0.668
148800.09489, 3,   8.347, -5.776,  0.515
148800.11489, 3,   8.594, -5.768,  1.312
148800.13489, 3,   6.665, -5.214,  0.764
148800.15489, 3,   4.524, -5.338,  0.102
148800.17489, 3,   3.569, -6.361,  0.191
148800.19489, 3,   3.556, -7.639,  1.342
148800.21489, 3,   4.150, -8.934,  2.733
148800.23489, 3,   4.844, -9.971,  3.488
148800.25489, 3,   5.475,-10.427,  3.650
148800.27489, 3,   6.042,-10.777,  3.345
148800.29489, 3,   6.478,-10.740,  2.573
148800.31489, 3,   6.628,-10.235,  1.511
148800.33489, 3,   6.902, -9.681,  0.510
148800.35489, 3,   6.964, -9.416, -0.730
148800.37489, 3,   7.166, -9.059, -1.268
148800.39489, 3,   7.203, -8.939, -0.878
148800.41489, 3,   7.042, -8.777,  0.205
148800.43489, 3,   6.814, -8.807,  1.125
148800.45489, 3,   6.439, -8.831,  1.689
148800.47489, 3,   6.148, -9.102,  2.155
148800.49489, 3,   5.486, -9.311,  2.392
148800.51489, 3,   4.881, -9.429,  2.378
148800.53489, 3,   4.494, -9.634,  2.159
148800.55489, 3,   4.072, -9.455,  2.101
148800.57489, 3,   3.684, -9.293,  1.824
148800.59489, 3,   3.632, -9.035,  1.771
148800.61489, 3,   2.986, -9.033,  1.082
148800.63489, 3,   3.047, -8.770,  1.485
148800.65489, 3,   2.826, -8.965,  1.647
148800.67489, 3,   2.755, -8.841,  2.330
148800.69489, 3,   2.796, -9.100,  2.768
148800.71489, 3,   2.741, -8.878,  2.706
